,review_id,date,rating,text,num_likes,Vader_score,Vader_neg,Vader_neu,Vader_pos,TextBlob_sub,Flair_sent,Flair_conf
0,46013347,02/11/2009,4.0,"For some reason, it's not supposed to be cool to like Nigella. I don't care - she has excellent recipes that really work, she's smart and writes amusingly, and she even looks sexy! I suppose the last part is the problem, some version of Legally Blonde syndrome. You'd think people would have got over that by now.Another person who reviewed this book praised the Coq au Rielsing. It is indeed totally excellent - especially if you do what she recommends, and make it the day before you're planning to eat it.",8,0.9629,0.05,0.698,0.253,0.655952380952381,POSITIVE,0.9964
1,160371346,04/11/2011,5.0,This is without a doubt THE BEST COOK BOOK I OWN!!! (no i didnt forget that the cap lock was on) The recipes are reallllllllllllllllllllllllllllllllllllllllllly EASY!!!The recipes are fast!!!The recipes are TASTY!!!Another thing I LOVE about Nidge is her alternative suggestions to ingredients (lets face it we dont all have a fully stocked larder like she does) and the fact that usually ridiculous and odd ingredients are left out dont expect to have to go to a fancy place for the ingredients!Really dumbs down cookery in a GREAT WAY!!!Forget the snobbery in the kitchen open the book and start cooking!!!,6,0.6443,0.124,0.724,0.152,0.5209876543209876,POSITIVE,0.9997
2,9845440,12/02/2007,4.0,"I may never make anything from this cookbook, but it made great reading! Nigella is a funny, smart writer with a killer vocabulary (plaudits? recherche?) as well as her own vocab (e.g. ""spatch"" as a verb meaning ""spoon with a spatula""), so much less annoying than you-know-who and her EVOO. Reading straight through, I find the major themes are: Nigella hates diet food and the concept of restraint in food; Nigella shops online a lot (mentioned in fully half of recipe entries); and Nigella is embarrassed that ""sunblush"" tomatoes are called that.",6,0.2837,0.149,0.683,0.168,0.6029100529100531,POSITIVE,0.9995
3,1420594364,10/19/2015,5.0,"12/24/2021Reread in time for the Holidays. I always make the spiced peaches for with my Holiday ham... cocktail sausages are yummy. Party popcorn is a hit. I like the New Orleans coleslaw and the butternut squash recipe. Seriously .....nothing I have made from this book has been a disappointment....and all are relatively quick and easy. *******************love all the holiday treats and she has great alcoholic drink recipes, her books are so fun to read.",4,0.978,0.019,0.666,0.314,0.5630681818181819,POSITIVE,0.9942
4,64069405,07/19/2009,5.0,"Almost everything I've made from this we've gone back to again and again. The only recipe I wouldn't rate so far is the macaroni, as the one from the Xmas book is infinitely nicer.the quick pork in cider and mustard with gnocchi is sublime. Overall, the effort to results ratio is ideal. Fast, but tasty food...a must have.",4,0.296,0.0,0.962,0.038,0.5857142857142856,POSITIVE,0.9999
5,13146041,01/22/2008,5.0,"some awesome recipes i've already made: baked eggs, chicken cacciatore, banana chocolate smoothie (me and zoe drink those every day for breakfast!)",4,0.6588,0.0,0.827,0.173,0.975,POSITIVE,0.9998
6,96542510,03/31/2010,5.0,"I was actually surprised that Nigella came out with this new cooking concept, making her favorites with short cuts, suddenly being impatient and saving time while still having parties and cooking dinners ever night for her family. Honestly I never found her recipes hard, I enjoyed making everything the proper way but I have to say its fun to find way to cheat I guess, making mousses without all the fancy work, creams and cakes and stews with minimal effort, without hours of baking and slow cooking, using less ingredients ( saves tons of money) and still eating something tasty.Basically this book is filled with recipes one can make for any occasion, best yet for dinner after a hectic day of work, using 4-5 ingredients, simple and still having something to put on the table that is not the same old saver we turn to. Too often it's easy to fall into a comfortable rut and cook the same thing; with this book it is really easy to gently shake things up. Sometimes I read it at work, photocopy pages, stop at the store on my way home and make something new that's different and doesn't require me to spend 2 hours cooking and then washing lots of pots and pans. I think to write this book requires more effort, it's easy to make a complex dish using thirty ingredients, but hard to make something simple that takes the least amounts of effort but is edible. I often pick one recipe, and then make a side of my choice even if it's steamed veggies and dinner is on the table in no time.I have been using this book since last November and some of the my favorites are;Mustard Pork Chops page 11- any meat can be used but pair it with white cannolini beans, simplicity ( 5 ingredients! ) at its highest, actually writing about it now made me decide to make it for dinner tonight, yet again.Steak Slick with Lemon and Thyme - great on some toasted ciabatta bread the next day or as an elegant supper, lemon and thyme seems to be a classic combination, not I make all my steaks this way.Cheese Fondue - Gruyere, Brie, Emmental and Camembert melt into a spectacular and easy dip for anything you can find in the fridge. Some white wine in the sauce and then in the glass to drink with completes this fun dinner.Chocolate Croissants - more fun then I thought to make, sometimes I just make four, with this book there is no need to make thirty servings of something, I often make enough for just one day.Moonblush tomatoes page 126- sour, tangy, roasted and great side to savory dishes, my new favorite. I find it goes great with eggs for breakfast!Irish Cream Tiramisu - wow, interesting and make sure to reserve a nap after, packs a punch!There are stir-fries, galettes, cakes, burgers, all sorts of meats and pastas, each page has a tiny recipe with a gorgeous picture, and this book is actually very useful and makes cooking fun especially to see how the short cuts turn out. I mean if the short list of ingredients doesn't make one want to cook out of it then the pictures will, and it's nice to have a cookbook that is always used versus having one recipe in it that I have to turn to. Nigella throws things together in a beautiful way, after reading and cooking her recipes to me they are as natural as breathing and they pretty much always turn out perfect! Now that is a feat, I haven't had to apologize for making something new to anyone and it's easy to see that her ingredient pairing choices are well through out and put together.",3,0.999,0.037,0.77,0.194,0.5247693774479488,POSITIVE,0.9925
7,72865936,09/29/2009,3.0,"I don't often review cookbooks. In fact, I almost never review them, but I felt this one deserved a mention. I first became interested in Nigella Lawson's type of cooking through her TV program, Nigella Bites. She has a way of going through a recipe in a few, simple, sensual steps that is very attractive. Her recipes are usually full of flavour and are quick to prepare.Quick is what I like (in addition to the sensual part of cooking), so I picked up Nigella Express. Overall, the book meets it's title. Most of the recipes take less than a half hour to prepare. Her Crab and Avocado Salad with Japanese Dressing is refreshing and flavorful. She mixes Scallops and Chorizo for a quick, different and colorful meal. The Layered Salad with Roast Quail and the Buttermilk Roast Chicken are again very simple but full of flavour. Her Lamb Cutlets with Chilli and Black Olives are to die for.The only two criticisms I have is that here recipes are often too loaded with fat and that the book contains entirely too many desserts. Regardless, every recipe I've tried so far is a keeper.",3,0.5251,0.04,0.902,0.058,0.5040178571428572,POSITIVE,0.9991
8,182692225,07/07/2011,4.0,"If you have never had the pleasure of watching Ms Lawson on her Cooking Channel shows, I am sadden for you. She is a sweet, sassy and salt of the earth cook to watch in action. I didn't think her cookbooks would hold a candle to her on-screen pizazz but was I ever wrong. Her writing style is that of sitting right next to you with no-holds-bar conversation about food, life, family, friends, what have you. Her recipes in Nigella Express are much more simple and honestly, kid friendly than any of the other cookbooks I have from her collection. Many a tasty feasts has our family enjoyed from Ms Lawson and many a more to come! ",3,0.9207,0.065,0.783,0.152,0.5012755102040817,POSITIVE,0.9986
9,1594592902,03/29/2016,5.0,"This is the first cookbook I'm reviewing and I plan on reviewing plenty more since I have a ton. Besides reading and writing, I enjoy cooking and baking, so my bookshelves are a jumble of fiction and cookbooks. I love this book of hers for its simplicity and for the caramel croissant bread pudding, which we just relabeled bourbon bread pudding. It's so damn good, I get requests whenever I go to a party/potluck. Plenty of other recipes in this book were a hit for me, so I'd recommend it to others.",3,0.871,0.037,0.82,0.142,0.4847222222222222,POSITIVE,0.998
10,84403061,01/11/2010,5.0,Nigella is super! She not only makes cooking easy n enjoyable her recipes are very delicious too! Try them and you won't be disappointed. Plus her book is a fun read....not a boring instruction cook book. It's a handy book as ever to have when your in a hurry or have to entertain or just want comfort food and the best part of all it's not too much effort!,3,0.9807,0.027,0.616,0.357,0.6772727272727272,POSITIVE,0.9945
11,25302775,06/24/2008,4.0,"1. i love nigella. even if this was a book entirely made up of ways to cook meat and coleslaw, i would have read it because of Nigella's writing style and the beautiful photos.2. i am such a fan of cookbooks that include a photo with nearly every recipe. i am not a confident cook by any means, so it's nice to ""see"" what i'm working towards.3. i love that Nigella is so down to earth about food. she doesn't make me feel guilty for eating more raw brownie batter than i bake(and i feel that she would probably join me if we were sharing a kitchen). she is not above using food from cans and jars and the freezer. she also has a way of making me truly believe that fried doughnut pancakes would make a well balanced dinner from time to time. :)4. i would give this book 3.5 stars if possible, mostly because there were more not a ton of recipes that would be useful to me. i can be a picky eater and i mostly cook for me and the (small) kids, so there were several recipes that i could just look at and tell that they would not go over well.the recipes that WOULD go over well were mostly desserts! i really did like her breakfast section, a few things from the Italian section, and i think there was a salad or two that looked decent. i was inspired to make a few infused oils for here at home, and when i do start adding meat back into our diet, i found several things that looked pretty good. ",2,0.9896,0.019,0.819,0.162,0.4830783016266886,POSITIVE,0.93
12,500022323,01/08/2013,4.0,"Quick recipes and handy shortcuts. Lots of good ones in here including some fancy show stopping ones that are both simple and take no time at all. Amn't a big fan of cream, butter and very rich food so she probably isn't the right kind of cook for me! However, there are a good number of recipes that I have enjoyed and even more that I have made for other people. I regularly have my family around for a meal and if I do go home I always cook for them. I have made a-lot of the recipes from this book for them and they have gone down very well. Especially with my mum who adores Italian style food. The book offers a wide range of recipes including drinks, breakfast items, sweets (candy), desserts, meals, light meals and snacks. It is fantastic all round cookbook. Though I mentioned Italian, it is Nigella's main influence but in this express book the cuisine is varied and certainly not strictly Italian. It has given me plenty of ideas and the recipes are easily tweaked to taste. Recipe Highlights- Festive Fusilli, Apple Martini, Brandied Bacony Roast Chicken, Chocolate and Pistachio Fudge, Pomegranate Ice-cream, Nectarine and Blueberry Gallette and Seared Salmon with Singapore Noodles",2,0.9668,0.02,0.85,0.13,0.4927415838130124,POSITIVE,0.9979
13,834972652,01/26/2014,4.0,"I've not made any of the recipes (which is not at all needed for me to enjoy and approve of a cookbook). I did ID more than a dozen recipes I'd like Andre to try -- happily, he says he's willing. Also love her intros to each section. She almost makes cooking sound like fun. ...Almost.p11 Mustard Pork Chops (she suggests a side of gnocchi)p19 Naan Pizzap23 Caramel Croissant Pudding (because you need something to do with those stale croissants)p39 Potato & Mushroom Gratinp40 Steak Slice with Lemon & Thymep94 Breakfast Barsp97 Pear & Ginger Muffinsp149 Mirin-Glazed Salmonp176 Cheddar Cheese Risottop261 Sesame Peanut Noodlesp262 Banana Butterscotch Muffinsp265 Crunchy Salad with Hot & Sour Dressingp284 Tuna & Beansp296 Pollo Alla Cacciatorap363 Minestrone in Minutes",2,0.9601,0.0,0.848,0.152,0.54,POSITIVE,0.9841
14,73878814,10/08/2009,5.0,"If you, like me, find yourself longing for excellent food when the temperatures drop, DO NOT read this book in the fall. I have done nothing but eat for the 10 days I've been reading this - and I think I may also be overdoing things when it comes to dinnertime. My family, needless to say, has enjoyed this time immensely.Nigella doesn't disappoint, in her writing style or recipe selection. There's only a couple things in this book that I would never cook (one word: liver) and a preponderance of ideas that I cannot wait to try out.The next of which will be a hot toddy.",2,0.8701,0.025,0.866,0.109,0.7583333333333334,NEGATIVE,0.8741
15,109471040,06/30/2010,4.0,"It is not as good as the 'principles' book and for that reason alone - because Nigella has a better book, do I give it four stars instead of five.But this is a good book for an 'in a hurry' moment which is the purpose. For inspiration without having to think too much. Easy to follow, and all recipes work well.Lots of recipes which can become part of your staple and that you can cook from memory after a while, or with only minimal reference back to the book.Recommend it for every kitchen!",2,0.569,0.07,0.832,0.098,0.5904761904761905,POSITIVE,0.9984
16,322438111,05/01/2012,3.0,"A great cookbook to read. Nigella's writing style is casual and breezy. Each recipe has a brief write up explaining the dish and features a beautiful colour picture. However, the recipes were not to my personal tastes, which is not Nigella's fault. There was more emphasis on sweets than side dishes. I did get some fantastic ideas for flavour combinations and easy short cuts, but this book won't find its way into my kitchen any time soon.",2,0.8723,0.02,0.801,0.179,0.6425925925925926,NEGATIVE,0.9419
17,83626744,01/06/2010,5.0,This is full of excellent tasty recipes that dont cost the earth and take under half an hour in general to make. A great way to try new things without having to put too much time and effort in! I can particularly recommend the Naan Pizzas and the prawn and mango curry! mmmm tasty!It also was written by and contains Nigella so thats a plus point for me in anything! ,2,0.9146,0.0,0.845,0.155,0.4943181818181819,POSITIVE,0.9984
18,383088155,08/03/2012,5.0,"I really love this cookbook. Generally the recipes are simple and quick to make (as the title suggests) and are always delicious.Particular recipes of note that have made it in to our monthly rotation are her quick chilli (with chorizo), Thai red prawn curry and mustard pork chops.I believe I own all of Nigellas cook books and this for me is by far the best.",2,0.8655,0.0,0.875,0.125,0.5285714285714286,POSITIVE,0.9978
19,530849670,02/09/2013,5.0,NIgella Express.....also one of the good books. Very interesting and creative recipes and all are truly speedy and practical. Alot of them are very do-able and infact prompt you to try them due to their ease and interesting factor. Another book that I often go back to refer. That pretty much says alot about the book.,2,0.962,0.0,0.699,0.301,0.5138888888888888,POSITIVE,0.9972
20,152452872,03/06/2011,5.0,"I found this at a thrift store for a criminal $4. The recipes that I have made so far have been amazingly fast and surprisingly delicious. Gorgeous photos, ingredients by weight (LOVE LOVE LOVE). This book has expanded our weeknight repertoire. Too bad there are not more veggie recipes.",2,0.848,0.113,0.639,0.248,0.7016666666666665,POSITIVE,0.9996
21,579883955,04/03/2013,5.0,"Excellent cookbook. Lots of beautiful pictures, easy to follow guide to make the recipes, typical Nigella style. Read and used it a lot already and will continue to use it in the future. You never really 'finish' a good cookbook but keep using it in the near or far future.",2,0.6052,0.034,0.837,0.128,0.5783333333333334,POSITIVE,0.9988
22,709050445,09/01/2013,5.0,"This is my go-to cookbook. I use these recipes again and again. Everything I've tried, I've loved. Many I have begun to tweak to suit myself; they're part of my repertoire. I am forever changed as a cook, I think for the better!",2,0.7959,0.0,0.835,0.165,0.6,POSITIVE,0.9988
23,229204244,10/30/2011,5.0,There are some recipes in this book that have become absolute favourites in my house.,2,0.0,0.0,1.0,0.0,0.9,POSITIVE,0.9995
24,22346327,05/15/2008,3.0,"I think this is a nice cookbook. It's the kind of cookbook that I would've really liked before I had kids... recipes like ""Gravlax Sashimi"" and ""Griddled Venison with Pink Gin Applesauce and Roast Pencil Leeks"" are probably not going to be prepared in my house unless I'm also preparing a completely separate meal for the younger palates. But with that said, I can usually find recipes in any cookbook that will work for my family, and this one was no disappointment. Things that we've tried (or will be) include ""Maple Chicken and Ribs"", ""Totally Chocolate Chocolate Chip Cookies"", ""Sesame Peanut Noodles"" and ""Banana Butterscotch Muffins"".I find her directions to be a little from the hip, and it helps to know your way around the kitchen a bit - in other words, this book may not be a great gift for a beginning cook. For example, the recipe for ""Maple Chicken and Ribs"" calls for ribs, but doesn't say whether or not to separate them before roasting. Also, the marinade wasn't as thick as it was described in the recipe, and needed a little improvising - our meat was slightly more braised than roasted. In the end, the flavors in the resulting recipe were good and I'd make it again, but they weren't exactly what the book laid out.I think in the end there'll be at least ten recipes that I'll cook from this book, which for me is a good amount of new things to take away from a cookbook (especially one that was borrowed from the library). I wouldn't purchase it, but I'll be doing a bunch of photocopying before I return it today, and would check it out again.",0,0.8421,0.027,0.913,0.06,0.5460227272727273,NEGATIVE,0.7689
25,1181810300,01/26/2015,5.0,"This is the food I associate with Nigella, and it is the reason I love her and will always turn to her for advice, inspiration and solutions to every kitchen debacle. I may be biased in my admiration of her, but this book is wonderful regardless of any previous acquaintance with her recipes and conversational witter.There is a speedy solution for every occasion and every appetite. All of it is essential to a well rounded kitchen repertoire I feel. From indulgent desserts such as chocolate pear pudding and a recipe for mincemeat squares that mean you won't miss mince pies at all, to simple meals like a chef's salad of lettuce, avocado and ham with a mustardy dressing and curry in a hurry is the ultimate frozen vegetable/store cupboard saviour. I kid you not when I say every occasion is covered - there is a recipe for pomegranate duck that would impress the most sophisticated of dinner party guests that can be whipped up in no time at all.There are many cookbooks promising meals in 30 minutes, some as little as 15, but part of me doesn't trust these chefs whose skills are far beyond mine. Nigella though, has none of their training is all the better for it. When she says express, she means it and I trust that I can achieve it. These recipes appear realistic and I am undaunted by the task of cooking them.And that's what makes this cookbook so perfect. Everything is a delightful combination of flavours, and within my reach. It is exactly what was missing from my cookbook collection.",0,0.9922,0.048,0.76,0.192,0.587232142857143,POSITIVE,0.999
26,43663690,01/19/2009,3.0,I liked Forever Summer better. Maybe it's just the recipes we chose but I didn't fall in love with all of them like I did the others. They are fast and they are easy but they missed some of the wow-factor I loved in Forever Summer. Here is what I've tasted and the cookbook club cooks who made them:Gretchen - Sweet and Sour Cucumber Salad: Perfect quick-pickle dish. I could nosh on them all day.Me - Potato Pancakes with Smoked Salmon: Calls for more salmon than you need. Could have used some Creme Fraiche or the like to cool it a little. Use a teaspoon rather than the Tablespoon to drop the batter. First time I've purchased a box of potato flakes. It felt weird.Gretchen - Chickpeas with Arugula: Chickpeas = yes. Arugula = not so much. I found Arugula leaving a bitterness that I couldn't shake. Molly - Scallops with Chorizo: Scallops are all in the sear and the carmelization. Molly rocked it. Chorizo was a perfect compliment. I will make this one soon.Sheela - Key Lime Mousse Cheesecake: As I've said before. You cannot fail me with Key lime. I think I stopped after two pieces and then hit the crumbs left on the plate. ,0,0.9881,0.073,0.712,0.215,0.5982456140350877,NEGATIVE,0.9999
27,98112659,04/12/2010,5.0,"I am looking forward to trying a lot of these recipes, especially the desserts. For some reason, I always make dessert out to be the biggest challenge of the meal, but there are quite a few simple recipes in here.This is the first cookbook that I've actually sat down and read cover to cover. This could be partially due to little quote gems like, ""Oh, and if you don't have any bourbon in the house, first may I say, please consider it, and second, replace it, rather, with rum,"" and ""Incidentally, this is one of my children's favorite desserts, though I leave out the rum and coconut for them. For me, both resolutely stay in. I am of the More is More school in this regard."" Heh. Charming.",0,0.9319,0.024,0.855,0.121,0.4562641723356009,POSITIVE,0.9893
